model,init,TOTUSJH,TOTPOT,TOTUSJZ,ABSNJZH,SAVNCPP,USFLUX,MEANPOT,R_VALUE,MEANSHR,MEANGAM,MEANGBT,MEANGBZ,MEANGBH,MEANJZD,MEANJZH,MEANALP
PIL,8_100_10,0.05176150942681326,0.10603787816170135,0.03664905600417443,0.038684165148316144,0.05863388758472745,0.02888713448584022,0.1988699960116443,0.14700266452892155,0.04942760837845164,0.039842639577383376,0.0335123038887679,0.03872741158962866,0.07663951947160833,0.03753192518774969,0.029726292781443866,0.028066007772827813
PIL,32_100_10,0.03987624287996771,0.1278005162433919,0.04150593400728043,0.035785891996641506,0.06555989606868003,0.027035948158763916,0.1682343626589299,0.17642156800320824,0.05176103465414509,0.038310772047390786,0.0336815379968339,0.029000889257188654,0.06985316302816628,0.03706533379291433,0.03003349449442518,0.028073414712072225
PIL,2_100_20,0.0461107079302449,0.08421157340148917,0.048519685704925195,0.04934761838384328,0.06153083406815852,0.041429951901820396,0.13850490175653404,0.11786112924830253,0.059826282900440654,0.04959940351463816,0.04801343745286605,0.04490129396197831,0.07004308790245956,0.05185654627971044,0.044049530728017705,0.04419401486457108
PIL,4_100_None,0.05640103731895206,0.08622030217071196,0.05427733714026351,0.053973970714952225,0.06234862502113763,0.043549949599671255,0.13536989449364817,0.09779855592216614,0.05965829072472171,0.04944973066800355,0.047504745036863236,0.044759702146447665,0.06875999735799002,0.05277014026429307,0.04489450293343513,0.042263218486742596
PIL,2_100_None,0.04557734079812639,0.08428136431701368,0.04969947146878117,0.050581366887657096,0.061555679241240106,0.042503380053796586,0.13533949416523322,0.11089834573278665,0.0598222590491883,0.05254303978431781,0.04930904067523108,0.04539917751938009,0.07062068812842513,0.052525078751897894,0.04510960097648687,0.044234672450437974
PIL,4_100_20,0.05484616531662711,0.08886289746926793,0.05430237772889692,0.05371552844759114,0.06178884778393359,0.04201506525507951,0.13726442237369355,0.0992178481832574,0.05949538851943545,0.04902194810589715,0.04649258739876611,0.044194406106687095,0.06890118239791858,0.05196647167361039,0.0443862144032248,0.043528648836113286
PIL,8_100_20,0.05255764932711522,0.08881411139516934,0.04639826124743099,0.049371084648959014,0.061304181262848596,0.04308352960971507,0.134088364966363,0.1032318022742444,0.05941236918413973,0.051439891047105724,0.04803549265217652,0.049114122413194704,0.07327533893481401,0.050769296594936654,0.044573152439567894,0.044531352002219145
PIL,8_100_None,0.053619118608982774,0.08744046424699656,0.047430516087612784,0.050089723688290066,0.06269883563537305,0.04240931447913096,0.13377731802916776,0.09991785519571732,0.0588546001062315,0.051994420847730566,0.04799005047666843,0.04890203810171024,0.07247678393272061,0.05227923294795266,0.04449114762078434,0.045628579994930404
PIL,32_100_20,0.04633972407446985,0.09466828236584779,0.050327466132934394,0.04913370446828934,0.06560460902883339,0.03977230585128937,0.12722198122022302,0.11830973754431715,0.05952607526968516,0.050069898986466924,0.04828026609806167,0.04324911700107121,0.06778399787915201,0.051471547515139444,0.04460088219875495,0.04364040436546444
PIL,16_100_20,0.0562675647856016,0.07183275879600166,0.0487075861803022,0.04642603002024434,0.058087927985572614,0.0422253246021307,0.14117402282098315,0.12222241843802949,0.05859692045750737,0.04990301385978888,0.04654047498282839,0.04649475594526701,0.07021211898857756,0.05337567879434562,0.04453944035470789,0.04339396298811155
PIL,16_100_None,0.0568701673754247,0.0727368220220677,0.04876649634704774,0.04550506225512115,0.058447193637415046,0.04257079562999802,0.14151085492646376,0.11529901303833799,0.05911743418106655,0.05014275635749704,0.04702438790460297,0.04810443585292987,0.07051334469644394,0.052431522132740015,0.045499639739750554,0.04546007390309299
PIL,32_100_None,0.0472543076960358,0.09390176181148695,0.05196679768834764,0.04888480929658,0.06551291636541352,0.040434272632109136,0.12150058388822012,0.11709421005102705,0.05972063813799837,0.05103923674462809,0.04914926847114808,0.04452380255929632,0.06781880103478549,0.052026313739198915,0.044840131199108006,0.0443321486846165
PIL,8_1000_5,0.04826321475828361,0.14873216072577058,0.03076714118640606,0.030092592354607657,0.046378188647987685,0.009083902269150774,0.29235681054839474,0.2118508381390475,0.0287506113293042,0.02070853307702994,0.016274792382968483,0.01458133633386675,0.07858332316927927,0.011147046312706488,0.007186981195516828,0.005242527569679426
PIL,16_1000_5,0.044896666885863884,0.13426926200061667,0.028979927540037895,0.03372694420528254,0.04527752659380837,0.00985215542417834,0.2806924610766074,0.2318439972726333,0.0297112290764858,0.01974167316639837,0.012906372697826032,0.013819277268513298,0.09221832755084099,0.011158948284899134,0.0061214466049182535,0.004783784351089816
PIL,2_1000_5,0.04309626447216353,0.1457341220357612,0.03283652736798317,0.026434280026959335,0.05128683336961766,0.010238421180010466,0.2716220330659044,0.23076166476215484,0.030101329214382546,0.019428994447836214,0.012533208453028483,0.012373287483143876,0.09018831586351214,0.011142902921414673,0.007165430817479966,0.005056384518647654
PIL,4_1000_5,0.05523684119536702,0.13290393522757774,0.03071565169116817,0.036887004487224026,0.04878824214955676,0.012598518205660861,0.2873495137121342,0.22000858209756638,0.02975387761751739,0.019491805569975977,0.013196332535518352,0.012291445439104145,0.07845300734128259,0.011059621560901867,0.006467351872205027,0.0047982692972394145
PIL,32_1000_5,0.051650574468558905,0.14521371805738273,0.029052054114623638,0.030616326416854866,0.05415355911128018,0.010445346377243677,0.2683012965238033,0.2299909633137313,0.029639175701440142,0.019992673413621535,0.01531299101648943,0.00978439042056518,0.08333698320354281,0.011071048138631884,0.0064544805235641585,0.004984419198666316
PIL,2_1000_10,0.04691985248921672,0.10692385771034577,0.04379002900359746,0.03874063630885171,0.05638289721414963,0.02830185813320545,0.19296061840649778,0.15913855341888902,0.05085900931280115,0.038416767020756845,0.03225587996273313,0.03130449900840133,0.07774466502530555,0.03760849913984516,0.029824365781868246,0.02882801206353501
PIL,32_1000_10,0.05185788802923592,0.10909771755136419,0.040506447895236275,0.04128694023545971,0.05750183951706759,0.028402968628582503,0.1906509248945591,0.15845097425882268,0.05079027293069488,0.038775904389588556,0.03370885943682285,0.029833055926568226,0.07350205424496088,0.03768298164736012,0.029578563549577355,0.02837260686409916
PIL,16_1000_10,0.04670263823601523,0.10194613296880613,0.04154641500932807,0.04283828511240498,0.052931424397341824,0.02803186636364395,0.19919257780253527,0.159376322639974,0.050475340899914165,0.03801436421800064,0.0321998666384009,0.032846911120926074,0.07890730301166306,0.03709710561036439,0.02957758267672002,0.028315863293961435
PIL,4_1000_10,0.05190025623622116,0.10086796245250318,0.04223325410669817,0.04479712562118301,0.05500547155565748,0.029820562686192258,0.20296889113406263,0.1544012791265269,0.05021790494387017,0.03877250380191515,0.03182797884129656,0.03125340252321743,0.0712447980642215,0.03710746840174017,0.029547406591621847,0.0280337339130723
PIL,8_1000_10,0.05024171194181158,0.10942858520329772,0.04148097892893711,0.04107080256216321,0.05375824214018891,0.02776930178588239,0.20395627320347504,0.1483585769977143,0.05096353011151299,0.038797707096159054,0.03472709860913026,0.03287178175992639,0.07065773922465128,0.03749312790848257,0.029963702745526784,0.028460839781140466
PIL,4_1000_20,0.05448051555499721,0.0838343965234147,0.050112268563905465,0.05282620859258401,0.06022246406370601,0.042295303071319734,0.14050036170801558,0.1062081663569205,0.059580196697423426,0.050262343255922076,0.046710317824589974,0.04518544298771586,0.06843837729727117,0.05190006217028417,0.04409132009709942,0.0433522552348305
PIL,4_1000_None,0.05555867445446959,0.08187245493654065,0.050889543543862895,0.05305850259378367,0.061004967154240045,0.04286093207711882,0.1369690817133211,0.10357257963108427,0.059843138708376806,0.0505326661906583,0.047462035604705965,0.046123382099798,0.06851549830161734,0.05279433836167505,0.04491203055643427,0.04403017407231333
PIL,16_1000_20,0.05125005515723701,0.08380573451764513,0.04920303730583337,0.051898783124602915,0.058970793120709124,0.041139797859932645,0.1392780434625023,0.10990510316013143,0.058980454612854165,0.05025922620033237,0.04645809423673706,0.0460051573243865,0.07296562014400347,0.05209478506422139,0.044419600370638,0.04336571433823302
PIL,2_1000_None,0.05142593351716713,0.08525595701910549,0.051817252266636984,0.04956248032745996,0.061083165000102406,0.04218961925292998,0.13235972448060956,0.1071040098982948,0.06006208678285216,0.05099114351391096,0.04771849297227939,0.04620592714350476,0.0720582175803207,0.05247008483626143,0.045334623972952674,0.044361281435611695
PIL,16_1000_None,0.05183181127203092,0.08223917854383819,0.05038858982591169,0.052293868736806554,0.059345777964315484,0.041974651882199725,0.135559465185735,0.10656933252273275,0.05960821200013015,0.05077376270982339,0.047555518274995136,0.046909034245203506,0.07260232356166148,0.05290246044993082,0.04505053457853785,0.044395478246147285
PIL,8_1000_20,0.05233720050807629,0.08887399425600219,0.049988803911137795,0.05077504908225908,0.0591379234683453,0.04125511244230547,0.1421061800124037,0.10323639762547596,0.059267462351972,0.05035433859304672,0.04771494570022592,0.0463289604379794,0.06916317171008494,0.05171674066585189,0.04434000440107816,0.043403714833755096
PIL,32_1000_20,0.053716850599772104,0.08528510900468392,0.05000215506107626,0.05129351498080149,0.06147262044550471,0.04122625377282926,0.13651557087074082,0.1091619029708188,0.05937761072656311,0.05032061473476096,0.047656931070973914,0.04459700641562115,0.07022524698558116,0.05193840227281323,0.04388429418853324,0.043325915898926086
PIL,8_1000_None,0.05299109814142276,0.08723538360706247,0.05088577875532207,0.051305791115393705,0.05909337485909761,0.041746054019577906,0.1387644193473791,0.10057622614092192,0.06002864323029108,0.050610888658894605,0.04888779695325595,0.04679116653542838,0.06846518559130316,0.053002985786206984,0.04515255557213828,0.04446265168630416
PIL,32_1000_None,0.05379754529185015,0.08591928189351128,0.050252176879875064,0.0518068604614878,0.06173652805057618,0.041883850744123374,0.13164641885451345,0.10667446071267728,0.05990411973464372,0.05087830273069977,0.048246768303119365,0.045327218939715384,0.06986118196361761,0.05267721415736848,0.044852873755682386,0.04453519752653872
PIL,2_1000_20,0.051055489081358214,0.08604028897395688,0.05138008418048307,0.04946051342937635,0.061120300492965754,0.041481325372361516,0.13642865328408788,0.10988230392091307,0.059427703737942844,0.049762501540977166,0.04666544673634692,0.04538907003270649,0.0722438728637595,0.05208506834881754,0.04406638899688223,0.04351098900706453
MFR,2_50_5,0.10280838043990614,0.21018931886581077,0.12060587623613436,0.06691190926066755,0.09995403328805176,0.025511462366881853,0.042699738957927,0.22675091617513657,0.005546957607376252,0.004258084725997327,0.03604675213316345,0.013107321957638975,0.030291046018464603,0.003410470166286467,0.004797671454661002,0.0071100603458960476
MFR,4_50_5,0.14955655905382315,0.2002980535775981,0.12325454801914391,0.05013832801609889,0.0806471574754273,0.04960831096561672,0.03969331031335408,0.20829321780100207,0.005618649356441096,0.004359036385559505,0.01912211167444612,0.017255785688929836,0.036327481879467674,0.0017494522151328964,0.004790649520081389,0.009287348057877327
MFR,16_50_5,0.10164072198897924,0.1510630757684813,0.1153135688012851,0.0475789418166215,0.1143172144128651,0.026870566967627622,0.03911192096243346,0.3038639076358066,0.005444472186202084,0.004029183316204038,0.025563181975927236,0.020236158996501268,0.02726441930658782,0.003163602233494878,0.005491883680001135,0.00904717995098161
MFR,8_50_5,0.1301641916611703,0.20150615615648568,0.0896137666333992,0.05461622051334716,0.09101086062334378,0.03176294984139913,0.047951170208313014,0.25477813707819097,0.003961788801677545,0.006592235286507905,0.034432572905028665,0.0073263142367806545,0.030375126792719788,0.002627159349754428,0.003594023677122618,0.009687326234759215
MFR,2_50_10,0.09618768719442274,0.16012965211837024,0.09753310456180644,0.0657930517816118,0.08727791057681308,0.039808377004997376,0.055749360222941496,0.16531311193430487,0.024063726544902117,0.02074489549590145,0.05016867401436688,0.026731329263841988,0.04199974829577417,0.021332081079989195,0.021757601357291875,0.025409688552664293
MFR,4_50_10,0.12610764348023656,0.1524795563120687,0.0989033510815602,0.05206297265078803,0.07617126967722457,0.05664217978777,0.05360010676308756,0.1611715188089791,0.02282925920317988,0.02062695044653014,0.03606009412395453,0.029666463224957036,0.04471220318288669,0.02005426115239741,0.02286025022489972,0.02605191987947994
MFR,32_50_5,0.09135218969669757,0.24018060343380288,0.06926875093568774,0.06404304394278017,0.11606469571161242,0.018038839377660112,0.03847415454885455,0.27569136687150564,0.00402663773352045,0.004153308299125897,0.02996111742128051,0.008386568024243665,0.025684959256663198,0.002492465212645901,0.004824344732020175,0.007356954801899196
MFR,4_100_5,0.17058006896021666,0.1647910999069561,0.09399038940141827,0.0454146595038956,0.10881806021027791,0.05333216770896347,0.041015252002326516,0.21985230741103723,0.005800619845230024,0.004747290684486079,0.026730221062197135,0.014889993806212145,0.033539891727369014,0.0025428241951929455,0.005115423827563617,0.00883972974665736
MFR,2_100_5,0.1339627966326419,0.14636014233045377,0.11100820984612918,0.07423749546599177,0.09199575030038187,0.03022113851772965,0.04242134312536439,0.2719518022789797,0.006186087579778637,0.004413998675077785,0.03098632902763741,0.01331683749476195,0.028482007014953712,0.003173994678298961,0.004503372710491683,0.006778694321327713
MFR,8_100_5,0.1502495467030892,0.1549011555969936,0.09037477985576878,0.07431583198407338,0.08471477884390557,0.05089450424558065,0.042261674521429135,0.25130240935856646,0.004344918443484232,0.007076264950989223,0.028598203296529054,0.011381276179574861,0.03377514810907575,0.0030803564318034994,0.0042673192749223855,0.00846183220421424
MFR,16_50_10,0.08367803225349818,0.12940064382146454,0.10633415153095024,0.04544864531988253,0.10206593268019482,0.03754820032401161,0.05454224701423653,0.2156337895020148,0.024154776342276918,0.020893239006954348,0.04268900537291283,0.027580897151579555,0.04056361258054534,0.02064486402022879,0.021113781142341394,0.027708181936907564
MFR,8_50_10,0.11026981829959956,0.15280946994473277,0.08424107113943285,0.05364340185259224,0.08656174706611207,0.03797944482843353,0.056160071074153634,0.19364227512706095,0.025268928525743396,0.023773468924321816,0.04044038683432893,0.028240457193457184,0.040189287911829734,0.020073069843884753,0.02184097722770514,0.024866124206611426
MFR,2_50_None,0.08110784177433189,0.12207510116353497,0.08699081110682311,0.061585900509478105,0.0769553922431576,0.047688687157755344,0.05717094310177631,0.13242791318296088,0.03902432584727911,0.03739201014329982,0.050794250541446366,0.04050221305730735,0.05039981984733308,0.0385839289248249,0.03744361358359614,0.03985724781509501
MFR,32_50_10,0.08276917148857396,0.18100553738468045,0.07752516166893296,0.05770102898311356,0.10117298828025222,0.03686378320214205,0.046402575886520386,0.19687877014461586,0.02608616677600016,0.022023064034689007,0.04075925281097261,0.026038197622550285,0.036766058043919914,0.021507134193178293,0.022813354087375365,0.02368775539248286
MFR,4_50_None,0.09658810528835618,0.11950108047054282,0.08577553564865652,0.055708544888785114,0.07583477890290795,0.0561492862387386,0.059196498452401214,0.1254906442134165,0.037174927816029865,0.0362239656261987,0.046578975002683286,0.03857051600473579,0.05173174290602986,0.03741713690992122,0.037818083098915434,0.04024017853168104
MFR,2_50_20,0.07557414143779123,0.1256574292661104,0.08971177190307589,0.06243810877225054,0.07849381825616611,0.04700414237804045,0.05761556498767588,0.13925327662481604,0.03915607135313725,0.035260021174514,0.04911058610863381,0.04002624396889713,0.05084596218162887,0.03658012239547337,0.0353601238398954,0.03791261535189368
MFR,16_100_5,0.1575774435065022,0.13358564877726278,0.09914916731617536,0.054699538869704266,0.08605825941105158,0.029784706358137836,0.032840546944230276,0.3092835308595349,0.005193251223882031,0.005521324717415338,0.026055548700713912,0.018123071767840476,0.025192814029361604,0.003048149786051981,0.005311559071608012,0.008575438660527507
MFR,4_50_20,0.0970748438387554,0.12205218278515753,0.0864946098488534,0.05475582193799327,0.076448561438404,0.05564518187545752,0.06001727808447074,0.1300372133440911,0.037216402217768,0.034178668694885575,0.04479175281070541,0.03835671081926053,0.0533009144339353,0.03511344193492176,0.036166719827422575,0.03834969610791792
MFR,16_50_20,0.07212182507402815,0.10013489015619077,0.09892665092746925,0.05448551899773088,0.09036385604095086,0.04616934914953095,0.055004317372886205,0.1601162447734089,0.037638155925407354,0.036302758737316074,0.04903518679930121,0.03985874382758718,0.04854259947703533,0.036917959807513445,0.03631882740211465,0.03806311553152879
MFR,32_100_5,0.122251861262025,0.18283994005343285,0.07202788639422038,0.06253625271263459,0.12411108146771689,0.02966874915753778,0.045845619063854336,0.27061340737207884,0.00406296218338846,0.003936428285178972,0.027721456932583148,0.010514579169859213,0.027603618889913088,0.002425083405922862,0.005974505202167159,0.007866568447486469
MFR,8_50_20,0.09258812876511648,0.12229843050347801,0.08071573468164989,0.055602070542222784,0.0809707733934667,0.04511445623575546,0.053767463928394044,0.14921258673697133,0.03769676380644975,0.037561181950368575,0.04781554691726181,0.04028038387988498,0.047268446688995935,0.0368208170109541,0.03481228498705971,0.03747492997197048
MFR,8_50_None,0.08849656365606359,0.12038593086478505,0.08319440253921911,0.055873109951539296,0.07892511746948903,0.04640434263875842,0.05479466986886897,0.14842275633581867,0.03785696169928256,0.03776434868721671,0.04749850387348045,0.04048574464891048,0.047216287378274505,0.03820665676515626,0.03577583188365992,0.038698771739476945
MFR,16_50_None,0.07303998997466885,0.09836457935821583,0.09003229740029163,0.053245083589708274,0.09333684509830772,0.04632687436552867,0.05544325842044638,0.16041190503611122,0.038270978586363434,0.03615187903239501,0.050204094840491,0.03950134575353172,0.05049020365067883,0.03896414264523471,0.03727382718760157,0.03894269506042519
MFR,32_50_20,0.07576397184989032,0.14179545512637076,0.07324909553402587,0.061459571242579045,0.08646913259670341,0.04071818853439131,0.05465556835401979,0.1524710189896609,0.036549776887840564,0.03415297645027783,0.044310015374801795,0.03989361862014416,0.04831855135317153,0.037026801001888626,0.035169031619660875,0.037997226464573236
MFR,4_100_10,0.1317353430000567,0.13442370750275162,0.0861458638734333,0.05224407361593569,0.0947873131690235,0.055661216257895337,0.05395618158910132,0.16470818339587934,0.023594360291887134,0.02184936590435378,0.03628999234076217,0.028858388978844927,0.04582886098212528,0.02099112896963943,0.022588791645473366,0.026337228482837007
MFR,2_100_10,0.10641491557873552,0.11850291571446575,0.09406761194521833,0.06589421871671632,0.08725671729733644,0.041862115482073525,0.05528924670269828,0.2074042724502587,0.02525424323421184,0.020845688619198825,0.04387448974218993,0.026182233485746415,0.04002310549732654,0.020813099188054636,0.021081635086920472,0.025233491258848568
MFR,32_50_None,0.07538787916951128,0.13687062080380927,0.07702692947570122,0.06099441427707436,0.08773627086041634,0.040377374050062434,0.0543730530494012,0.14742899337611762,0.0386171251179763,0.034047789546605374,0.04548194014073325,0.04014232045119462,0.04923698713488487,0.0382668618655633,0.0360807890528429,0.03793065162810563
MFR,8_100_10,0.12740909494581945,0.12489075056502283,0.080784972626612,0.06868218132267556,0.07854599584758101,0.053648017499749144,0.05238711409788817,0.18633870258379598,0.02465904175462373,0.023470437345349694,0.0392386939829217,0.02762908443907757,0.042958003794101,0.020709969094870943,0.022469017268061785,0.026178922831849447
MFR,16_100_10,0.11911646636193873,0.11501725902575728,0.09233370371409025,0.052398669969653616,0.08574094536372312,0.040128134863534004,0.05144437425470874,0.22141576380501055,0.024406688598834294,0.02202825182111892,0.040875979053880906,0.027485178450096192,0.03851932230162802,0.020388351159824705,0.021771369321988386,0.02692954193421228
MFR,32_100_10,0.10274002861250184,0.14427350911490558,0.07718634570258676,0.05822975405895469,0.10705983359258216,0.043131320738750735,0.04981923425567485,0.19859774449478987,0.02524245123505747,0.02164798333715236,0.038207266640994414,0.027355596144531993,0.037758733991448544,0.02169133999845442,0.022253037997905293,0.02480582008370896
MFR,2_100_None,0.087344221176996,0.09763443276572709,0.08391875162415183,0.062328664445933345,0.07648500118052183,0.04892918764012511,0.05668681368279746,0.1559316858085992,0.039573340891719065,0.03674694955096536,0.0504267547174928,0.04002906133182914,0.04879571470623482,0.03761554880164,0.03751463576433651,0.0400392359109305
MFR,2_100_20,0.0851770491139428,0.09896262973993661,0.08660433399242382,0.06318384705743575,0.07798010587301658,0.048694500989925164,0.05619635020327917,0.16244777320150444,0.03884846810523617,0.035250598918735276,0.048733208163333305,0.03935996326281421,0.04878705993560688,0.036208895739903775,0.03519050112027755,0.038374714582628575
MFR,8_100_20,0.0999677646954488,0.10374204071886817,0.07758182729337065,0.06496528029800289,0.07598886056763929,0.057103974744132494,0.0541567238959101,0.1447250118779374,0.03734846761022817,0.037224132551131245,0.04794631143736873,0.04019183529836635,0.0493303623539805,0.036620789761556645,0.0352426814633026,0.03786393543275597
MFR,16_100_20,0.10301799744072455,0.09457901072607539,0.08412549325186135,0.056348654368784626,0.077609445137701,0.04761935654155456,0.053901220123203364,0.16294337329083178,0.03805522073154711,0.0368246530378556,0.0476686870550624,0.038945579812349244,0.04808307548938789,0.03684363128522243,0.03580217691983275,0.037632424788006
MFR,8_100_None,0.09993306117826888,0.10433540993276624,0.07662067324330385,0.06635821153804317,0.07519495827328934,0.05449568064911751,0.05504443820663222,0.14200470169404547,0.037781753797004734,0.03759264080021769,0.04767102993229442,0.0404281958736923,0.049371203680313606,0.03835995274720998,0.035730748622343586,0.03907733983145708
MFR,4_100_None,0.10784871798089317,0.10395789597436578,0.07866954971522248,0.05305792302385438,0.08651794574293442,0.05554496711650984,0.058471043616901544,0.12914509141657865,0.038115799316533625,0.03622560359034627,0.046820280724003245,0.039811384862375766,0.050849815056574224,0.037808670501338716,0.037486051227256,0.03966926013431188
MFR,4_100_20,0.10913724811312772,0.106200146990914,0.07796782664990644,0.05389536421591069,0.08644886155330916,0.05711167637596107,0.05817753316260086,0.13241938359621533,0.037752762409106695,0.03450378253084798,0.04544421601863187,0.03958949409755741,0.050593929731073226,0.03572059961371914,0.0361513007422574,0.03888587419886103
MFR,32_100_20,0.08878856566447822,0.11566698837357052,0.0729990622872894,0.060367789460808494,0.0900269458647689,0.04612815662233503,0.05465521909762571,0.15510164439607854,0.03702849970257705,0.03449756539702361,0.04650911328288058,0.041345807589860756,0.045913809488013574,0.03727851372614099,0.03586640316990456,0.03782591587664407
MFR,32_100_None,0.08737723010532329,0.11346916163582936,0.07387296110428467,0.06101287352279988,0.09094809487328724,0.045797034300217976,0.05490159099240388,0.15117844838995248,0.03820112736099747,0.03503788433630259,0.04678109102706404,0.04061118542043616,0.04759742160561048,0.03802063936580126,0.03684588442269005,0.038347371536999166
MFR,16_100_None,0.09875301173612322,0.09675153650756607,0.07862162322444587,0.056488480919885294,0.07979951846392944,0.0485622966430857,0.054330233951679865,0.1596524981594683,0.038519812732244044,0.03691762671073805,0.04743878540014873,0.04078940368958831,0.05009226030735195,0.03757466633428059,0.03719326268978546,0.0385149825296791
MFR,8_1000_5,0.14778592838163046,0.16658167547845823,0.09013695081607477,0.0668481223946687,0.10940308195823098,0.048097307167437126,0.03647144073358914,0.2351799931707827,0.0055292732031291935,0.006363238274127063,0.029844298005037313,0.012577046812778755,0.029656407088963454,0.0031086971149534,0.004710157024523802,0.0077063823756149345
MFR,32_1000_5,0.1610805292679342,0.16005363609542564,0.08203063447076638,0.07029512862391174,0.10739284591015742,0.04078944684976261,0.03666414929146498,0.24623480245872337,0.004988754531959675,0.0053246665475748835,0.02812448678626343,0.012111642975635148,0.029243271710530132,0.0030151954346188926,0.005064119369389572,0.00758668967588193
MFR,16_1000_5,0.1515944739696396,0.15868333118479083,0.08850153375698029,0.06802542117126832,0.10071477416694394,0.042264571804898954,0.035685271228445316,0.2541533834341783,0.005515467156045958,0.00532913185527822,0.028834785090953045,0.0139810889549869,0.030683707773298423,0.0031875268983881234,0.005143337259194235,0.0077021942947096324
MFR,2_1000_5,0.14792933768818006,0.16065465315128796,0.09580623541979105,0.06192594406076474,0.1049004733127279,0.038323577957656965,0.03868276116353503,0.2513766580825237,0.005659729784436391,0.006174936987410795,0.02859494900485472,0.012860898625424964,0.03149429357367495,0.003008140543610938,0.0049336074424517,0.007673803201667997
MFR,4_1000_5,0.1739066630548174,0.1525981929711606,0.08424700689621652,0.06916483726791506,0.10142368919935688,0.04143225662402753,0.036791058483605595,0.2394269215583977,0.005504882984095639,0.0057923326672757154,0.02931062141556081,0.01289381198620169,0.03176043025059086,0.0030602953326227013,0.005176717773718168,0.007510281534437089
MFR,4_1000_10,0.13597492080250906,0.12299388786760879,0.08160721804332954,0.06477939435112623,0.08845547073029528,0.04871882949606076,0.04946371154803475,0.18393677488763507,0.0245013032461312,0.022922990028901784,0.03887490064578174,0.02816948938996555,0.040704149186596546,0.02064875339289419,0.02213899798594455,0.026109208397185047
MFR,16_1000_10,0.11838693806625532,0.1284435261656271,0.08478663011147487,0.06303055149040271,0.08954140212335347,0.051423285026991145,0.04942865213901463,0.18924249497241505,0.024856354524393654,0.02262877232246582,0.039507083737019666,0.028868800622953855,0.04030055566357657,0.020711150481785776,0.022529842768823454,0.02631395978344697
MFR,8_1000_10,0.1178445725156418,0.1319216345265931,0.08507525926076633,0.06271691297415435,0.09384958268830948,0.05348170080954136,0.05081289674193785,0.17796963383645423,0.02493023152685094,0.022948111498494992,0.039172506842338146,0.02847088768552516,0.04174647958029504,0.020574763564192924,0.022188779797775275,0.026296046151129026
MFR,32_1000_10,0.12616054296316576,0.13028522694713784,0.08028119370833546,0.06512184350814963,0.09245055180823843,0.04917219216207872,0.0493300658005532,0.1844673389106975,0.0246121822270334,0.02224253143074491,0.03893214618843092,0.028188059558500355,0.04031013222767911,0.021022309661033182,0.021822470684793777,0.025601212213427815
MFR,2_1000_10,0.11582230953376742,0.12760444277768251,0.0889460585974367,0.05983395633759751,0.09173818376992694,0.047212927254773635,0.05273964955513853,0.19187633198971998,0.024873933002490994,0.022757612166928797,0.03946648413423828,0.02849151931401018,0.04022899779888199,0.020556331503647014,0.02218407176941969,0.025667190494339825
MFR,8_1000_20,0.0957028418072067,0.10768221006113035,0.07912055343235748,0.06337999837899652,0.08329189200771563,0.056153185066764,0.05599404477152059,0.1388928050447318,0.03791407318522356,0.036358466166151425,0.047542723553779406,0.040319544427505294,0.0474637076158982,0.03666400348308173,0.03540607550744247,0.03811387549049478
MFR,2_1000_20,0.09632559752098084,0.10358287800931225,0.08044944317047151,0.060302941737312585,0.08267674403797677,0.052260409102118835,0.05663656947201124,0.14751407562170282,0.037953076127958396,0.03590811929918418,0.04729709444150496,0.04001773904477927,0.048474479967748174,0.03674584672048927,0.035499530195577236,0.03835545553087159
MFR,8_1000_None,0.09417898883885002,0.10583826760699575,0.07854096999303031,0.06286707718681224,0.0831679847177,0.05628711123556612,0.05566824991298381,0.13633156423029513,0.038529055923800834,0.037316864517414595,0.04849404517617417,0.04085719491484272,0.04832261519793765,0.03830203386822719,0.036289756458174324,0.03900822022119509
MFR,2_1000_None,0.0963537244634165,0.1018057505291982,0.07907027028727284,0.060168586837342664,0.08193023470546303,0.052648760020472335,0.05695216543840024,0.14383190143108268,0.03922566571755155,0.036908742587414105,0.048184717272127364,0.04032219710406269,0.04853469856754892,0.03786072673221051,0.03676875445367126,0.039433103852764995
MFR,4_1000_20,0.10866825452727062,0.10179825526763828,0.07554398089370028,0.06375947095125047,0.08064127264841796,0.05281788260874958,0.056022172855482076,0.14180387149617354,0.03765263499042843,0.03586135129329401,0.046304703019974164,0.039462656666143944,0.04904724267190539,0.03670968295741883,0.03534274446120386,0.038563822690948504
MFR,16_1000_None,0.09639965666956318,0.10393626585313488,0.07763571457314396,0.06307638972526804,0.0812105651079718,0.05354124411603843,0.05599048882864801,0.14154016891506588,0.03871270790953889,0.036415878953456673,0.047983654596789715,0.04096975218774655,0.048620549368828814,0.037827766175310536,0.03689408953748723,0.039245107482007234
MFR,16_1000_20,0.09905442882639459,0.10452396147090415,0.077698577291946,0.06278258516174984,0.08155781100101167,0.05321010592358473,0.05560064489040095,0.14518943935700532,0.037687687799176826,0.035794786262116504,0.047743329699286255,0.040491139592249585,0.04793702418641701,0.03679137447436414,0.035597656153647406,0.03833944790974509
