file_name,HARPNUM,TOTUSJH,TOTPOT,TOTUSJZ,ABSNJZH,SAVNCPP,USFLUX,USFLUXL,MEANPOT,R_VALUE,MEANSHR,MEANGAM,MEANGBT,MEANGBZ,MEANGBH,MEANJZH,MEANJZD,MEANALP,SHRGT45
hmi.sharp_cea_720s.7110.20170824_170000_TAI,7110,1165.7299754683754,3.442519350934304e+23,26800608871559.95,98.34181381974714,8489068937478.883,1.6742083049405402e+22,1.7125640959151984e+22,9267.685064887772,3.6972971045342127,43.19258715303839,50.93674373685232,98.50075247845125,100.647624235465,56.91861368849509,0.0035159747522254,0.2403270003261797,0.0087005421369736,42.091526635681085
hmi.sharp_cea_720s.7110.20170824_180000_TAI,7110,1126.4020046105454,3.336341503308947e+23,25822726281576.445,115.01998387989018,8256831839563.281,1.6648293329874893e+22,1.7257699805297109e+22,8751.858917536962,3.907302259815343,43.074925803232375,50.99756229282501,95.75471131428858,97.3551441940533,55.09425845265515,0.0040072460676546,0.1459378424675396,0.0105006841954921,41.28200661905591
hmi.sharp_cea_720s.7110.20170824_190000_TAI,7110,1174.147600704245,3.328582419705464e+23,26540153432199.027,101.62723490411872,6909878036757.291,1.6362681070539877e+22,1.7329852565759698e+22,9245.559394327322,3.775658447935358,43.28711235815197,51.6154906231704,101.34754753060211,101.55376056199457,60.021974237102405,0.0037489757600752,0.085804496208024,0.0091192126572236,42.465601829650666
hmi.sharp_cea_720s.7110.20170824_200000_TAI,7110,1230.625670687945,3.3554764046969457e+23,27088119803120.785,101.11209750511664,7030894348726.881,1.6267737423725868e+22,1.7255013153029224e+22,9747.79926378153,3.71661830132692,43.25010037839554,51.11846539084586,104.0737727652528,105.54271458931908,60.59519076518775,0.0039015317759344,0.0356895165415912,0.0089339563833863,42.55401234567901
hmi.sharp_cea_720s.7110.20170824_210000_TAI,7110,1197.0353185008653,3.314742907729893e+23,26120733537863.625,106.98007396098338,6864882396324.742,1.6248722047040318e+22,1.7249150243921918e+22,9442.9368560168,3.60188540702109,43.05002025536014,51.172151845875206,101.11620518117464,103.93658237764348,57.96413270291177,0.0040473696262478,0.2138156099039374,0.0095319434800366,42.30478208232446
hmi.sharp_cea_720s.7110.20170824_220000_TAI,7110,1134.115357626691,3.2571712577606386e+23,25496711238555.625,124.95004519707368,9096722166569.002,1.6232585128132689e+22,1.7136620852042996e+22,8892.05579626942,3.446512236726165,43.31863699976605,51.21310605162625,98.1683294787576,99.72259710262588,56.651955389307474,0.0045301299832163,0.2178897395368911,0.0115019630405741,42.36458559930389
hmi.sharp_cea_720s.7110.20170824_230000_TAI,7110,1086.1764233891197,3.18602971691883e+23,24497250056021.023,138.9793613983681,8756362172627.963,1.5776107147462049e+22,1.7040854516729316e+22,8951.970454463284,3.678402910106404,43.2331722340131,51.16383593897309,98.11058164036754,98.6203373866246,57.63795192814364,0.0051859905742142,0.1955071142942446,0.0133467021732766,42.16948393596776
hmi.sharp_cea_720s.7110.20170825_000000_TAI,7110,1084.6432660509872,3.158885639111553e+23,24468395543952.164,125.15850167400544,7956538254923.223,1.571430369551439e+22,1.7020821240614436e+22,9001.32184190931,3.692314736859158,42.85531205890833,51.36533703242191,100.22402377033708,99.92450678186864,59.47451388847868,0.0047365463848775,0.1328489236209852,0.0119114962346167,42.06244087038789
hmi.sharp_cea_720s.7110.20170825_010000_TAI,7110,1071.4253146891724,3.1242005841080946e+23,24267918608378.152,127.622651326366,7585595194070.758,1.5452718791008895e+22,1.7093470892156357e+22,9079.0869911175,3.668083980206793,43.47781689897676,51.84353367727156,99.04851417554517,98.28736185539222,59.20897953893382,0.0049256137138697,0.1399428111371368,0.0122335527828701,42.46073096368338
hmi.sharp_cea_720s.7110.20170825_020000_TAI,7110,1040.5784769397112,3.059228112173102e+23,23112972624508.465,104.41013627659356,7946168474698.602,1.533611880396934e+22,1.7207414990439885e+22,9038.877509578106,3.730255797122125,42.84576790375491,51.48934405273796,99.78634345858006,99.57928730413546,59.437397263485366,0.0040969251040452,0.1022195008457021,0.0101257628488747,41.76966843241122
hmi.sharp_cea_720s.7110.20170825_030000_TAI,7110,1041.419793527298,3.008916220788699e+23,23317829465752.05,111.53949394421169,8339270492340.08,1.521849592832623e+22,1.7332252795552557e+22,8735.29744274826,3.7911649561961487,42.61221189402711,51.72473893109586,98.63718414495052,99.10164004613875,59.31297072270043,0.0043004007381043,0.1670183737140285,0.0110839854011663,41.35405019855804
hmi.sharp_cea_720s.7110.20170825_040000_TAI,7110,988.500362681748,2.9587987428205086e+23,22489633340926.97,112.49910717992432,8604336347150.91,1.491814282869321e+22,1.7378756925962435e+22,8579.54560631255,3.75715987357968,43.223463509080645,52.379271522101,96.47240137765286,97.41176830330076,57.491876651436456,0.0043325543857322,0.2071620186610075,0.0113850529876008,42.50616142945163
hmi.sharp_cea_720s.7110.20170825_050000_TAI,7110,1036.8184137367564,2.940097326470693e+23,23186057387685.344,118.92403910424184,6488086071879.129,1.4724415382144466e+22,1.7470118859266272e+22,8784.44004161482,3.809507849259985,43.74736616251853,52.79523714589136,97.65935444770685,100.06601631870528,57.77989719456907,0.0047188333903754,0.3000761016175322,0.011856485501467,43.433060868185066
hmi.sharp_cea_720s.7110.20170825_060000_TAI,7110,1094.2689981021376,2.9366829489870614e+23,24098165690563.406,116.35975096256392,6880409387589.584,1.4536964912290942e+22,1.7556228831527647e+22,9152.285234704215,3.8125887840286583,43.150878418970905,52.07736788125595,103.17823643593483,104.62008886473636,60.27229613876371,0.0048160155193313,0.1344569083805829,0.0117067335046258,42.36993501924589
hmi.sharp_cea_720s.7110.20170825_180000_TAI,7110,799.2642695824861,2.224521134499009e+23,18364186178297.742,90.97423508341836,7138750618523.396,1.16281110042547e+22,1.7321461560878643e+22,8282.411720286787,3.1639404628637537,42.67729138648774,53.30119838062887,101.72102542064152,101.62124782815656,62.66762136080976,0.0044983304530962,0.2190963690343532,0.011890548755458,42.28639240506329
hmi.sharp_cea_720s.7110.20170826_000000_TAI,7110,771.6661848882674,2.012076353912775e+23,17299569155164.168,51.32183615418923,3527961822074.828,1.0726324511089162e+22,1.6410866527244086e+22,8465.951435177552,3.3204835213148693,41.97272650313131,53.3575534298742,107.16099465391274,105.70807100793697,66.68142251771702,0.0028677825298496,0.2162966039896108,0.0070448690959634,41.3779615556549
hmi.sharp_cea_720s.7110.20170827_000000_TAI,7110,784.741114717065,1.475514609991188e+23,16576755383244.32,29.643846295441804,1303159514837.617,9.229500864394634e+21,1.4981757243665448e+22,7306.609624263648,3.3318330433803944,37.3761025044676,50.25700073921978,116.63191878743922,117.3715518968929,69.34441077415424,0.0019494835127871,0.1596108757276652,0.0050863552773963,33.85505721425753
