file_name,HARPNUM,TOTUSJH,TOTPOT,TOTUSJZ,ABSNJZH,SAVNCPP,USFLUX,USFLUXL,MEANPOT,R_VALUE,MEANSHR,MEANGAM,MEANGBT,MEANGBZ,MEANGBH,MEANJZH,MEANJZD,MEANALP,SHRGT45
hmi.sharp_cea_720s.7502.20201214_110000_TAI,7502,1.6338550372826903,1.5245388168280896e+20,57093100684.438896,0.1729260097917292,112880557426.76344,1.443505470922556e+19,4.85572726885281e+18,3826.526880758051,0.0,41.74864477885994,27.50178826937924,143.8849285744979,241.9850868311003,51.79369748385661,-0.0057642003263909,7.380642676653676,-0.0337225246633854,40.0
hmi.sharp_cea_720s.7502.20201214_120000_TAI,7502,0.8699379089143184,1.434176109942793e+19,23066949385.416927,0.2281605327480564,19923169989.759487,1.6591241784048126e+19,7.23359065758904e+18,359.97200677650915,0.0,12.15572264544482,22.31932414013245,122.4339725927503,124.3828426682292,37.76316093439437,-0.0076053510916018,-1.3028045520450813,-0.0394318992565821,0.0
hmi.sharp_cea_720s.7502.20201214_130000_TAI,7502,0.32717988448977,6.044642862328417e+18,13899358288.636765,0.32717988448977,53344327241.11184,2.080088891598684e+18,9.852759076774671e+17,758.5896337288485,0.0,26.13616120379981,21.427631657284344,139.88476337395937,155.87827120620133,47.302389879393054,0.0545299807482949,17.443394677549982,0.736352444621638,16.666666666666664
hmi.sharp_cea_720s.7502.20201214_140000_TAI,7502,1.383643317940915,1.516701695864542e+20,163525893148.3735,0.1797942952557998,169383529081.77362,2.445369969932497e+19,1.743509324405474e+19,571.0283927153035,0.0,40.09300955732964,63.13005583482009,36.31695026412246,47.28253134471743,29.91739150706704,-0.0008989714762789,1.6618428623697212,-0.0757535248625951,39.5
hmi.sharp_cea_720s.7502.20201214_220000_TAI,7502,6.443790452990349,6.601597813936909e+20,563640562868.1167,0.6267963972986295,233974022859.85065,7.518970329314687e+19,3.0029729134926496e+19,1215.3834447287766,1.1986669296122463,52.27299390996517,54.03652410231143,60.362070890049765,67.96016664747502,40.117238000164,0.0015325095288475,1.12299369166746,0.0467702315299662,51.34474327628362
hmi.sharp_cea_720s.7502.20201215_080000_TAI,7502,0.2808181007523696,3.436517577838747e+19,43031927884.21638,0.1012222567337248,103254234035.96652,2.956014058724954e+18,3.068977504361273e+18,699.3656426102215,0.0,60.538618754031056,78.78149057641498,30.936407152956832,31.98017366074941,30.52810529862724,0.002735736668479,5.474096412265016,0.4509128309516575,59.45945945945946
hmi.sharp_cea_720s.7502.20201220_080000_TAI,7502,0.5995198220053761,1.836709693045648e+20,133998211251.12782,0.2709196680166227,187372335232.79364,1.0348744440017824e+19,8.09456208831765e+18,759.9002837219931,0.0,69.01029145838167,75.02812483750333,28.734774884664272,31.38028661996552,24.125025261838804,0.0014885696044869,2.0212539595537016,0.3619198640469137,79.67032967032966
hmi.sharp_cea_720s.7503.20201215_080000_TAI,7503,19.94177079733257,3.938610043433229e+21,1061141070620.6952,1.0244301723908715,44157191635.762215,2.6004221042675964e+20,2.124286493087593e+20,2893.387268492765,2.074926401740524,47.43546744132403,57.55916336626705,60.349981866971696,83.52670305898155,44.9615445727893,0.0009994440706252,0.0845052860667603,0.0177658334023943,51.21951219512195
hmi.sharp_cea_720s.7503.20201216_150000_TAI,7503,5.931824667840809,5.799600488029169e+20,341857401287.38385,0.5935120741762906,304757612418.6462,6.503837063811088e+19,3.4545349017728483e+19,1588.0087227034044,0.0,50.01085956614319,57.54898596006981,69.62352444609222,80.67881521235374,40.5592667615174,-0.0021582257242774,-2.175674039425368,-0.0374412804955776,56.00000000000001
hmi.sharp_cea_720s.7503.20201217_080000_TAI,7503,6.138617766705593,1.3647795252352068e+21,320710691305.30554,0.4429299293203628,140712972111.80243,8.671325200428212e+19,5.495832058510792e+19,2662.3347589772234,2.0768284659400376,55.41138593037056,61.90749148405659,72.69097353535903,78.05713734814819,46.12509489368261,0.0011474868635242,-0.1169782436786193,0.0195348230847359,63.47150259067358
hmi.sharp_cea_720s.7503.20201218_080000_TAI,7503,0.642612606065462,2.287384898198541e+20,99204858186.86082,0.3774353389615795,149190719713.3706,9.175442807288246e+18,8.499348880569238e+18,1484.8028478096876,0.0,65.31686390818538,72.87275342434364,43.83965992636749,35.58344269840935,39.18407073543825,-0.0032537529220825,0.423873670281428,-0.5081832806848798,80.17241379310344
hmi.sharp_cea_720s.7503.20201219_080000_TAI,7503,0.0940008362867445,8.605422808466228e+18,16267780564.397152,0.0541079341089899,53242323219.753815,9.144514387872252e+17,1.1905916825780198e+18,498.4439289033549,0.0,49.4947809561554,62.82660584533488,35.82709085567109,34.35808252615089,33.13968631510971,-0.0041621487776146,8.039542787720926,-1.0194916152881326,69.23076923076923
hmi.sharp_cea_720s.7503.20201223_000000_TAI,7503,0.6169625713901071,6.344307223604902e+19,109831142106.8199,0.0726057398095851,228565168306.7794,7.797822733012014e+18,1.1340167570531944e+18,562.0213597625002,0.0,59.96452414510591,57.82450361403789,37.42885901295246,42.813606151342206,31.54150523346713,-0.0008541851742304,5.28502169447814,-0.1354814066950501,75.29411764705883
hmi.sharp_cea_720s.7507.20201217_170000_TAI,7507,2.7760472668318865,1.8834440453897418e+20,259267137650.5784,0.3818367788429301,97780856145.65912,4.267422070430027e+19,9.249427380556028e+18,545.4650659905697,0.0,44.324367627682186,46.59421822574155,53.83204645786015,62.62829600534514,32.35909102648426,0.0015032944048934,-0.5080860038484025,0.0593284068129837,43.46153846153846
hmi.sharp_cea_720s.7507.20201220_000000_TAI,7507,1.8622520485910043,1.1887516521318416e+20,219908203860.69125,0.0322128149131059,202467523048.8432,2.511989894658425e+19,1.9072969369280143e+19,410.603057697404,1.13969107258682,55.52834303121647,60.31859258434861,49.45987462855724,46.22670240564826,31.50248841676872,-0.0001477652060234,1.8245734713937345,-0.0093449227754491,56.88073394495413
hmi.sharp_cea_720s.7509.20201218_190000_TAI,7509,2.87691311483829,2.64761864328371e+20,258056679812.858,0.2395609793979938,175901189360.81274,3.939056500858918e+19,1.6174910429027602e+19,851.9755832075068,0.0,52.11609428898426,51.85933491166646,59.13309283606092,64.06921552046784,36.88336335328216,0.0010237648692221,-1.4768316631835314,0.0239793386743174,51.28205128205128
hmi.sharp_cea_720s.751.20110728_050000_TAI,751,53.149926146054725,6.338459989319792e+21,1450723581468.9473,21.379902808027445,1761603621272.2778,5.505081323210453e+20,3.2635484062134495e+20,4295.927104008557,2.4772442097227594,38.49858145778559,44.66008168497838,89.36066907394388,125.7225840115309,54.18508435282784,0.0192438369109157,-0.7157273457872205,0.0844666828070461,32.133213321332136
hmi.sharp_cea_720s.751.20110729_080000_TAI,751,3.288412042021245,3.2416263233286924e+20,386011321807.947,0.2001627466484422,161766017417.21442,5.96309618303054e+19,1.8591302451141075e+19,572.9814321157426,0.0,45.953177548993686,54.863911777813776,33.29782496911631,45.91894697772692,26.523204433672323,-0.0004698656024611,-0.6998507086750178,-0.0306345133227733,42.95774647887324
hmi.sharp_cea_720s.751.20110730_080000_TAI,751,0.1770696780826292,7.65282214534201e+18,25142623664.518795,0.0109443818496482,4161403559.789048,3.064091633187455e+18,9.619028830877306e+17,180.0772710961688,0.0,41.20806109686776,60.412074334369,26.50002660153281,25.74351151582886,22.52543104870339,0.0003420119328015,-0.2397242324876452,0.0577467150399129,37.5
hmi.sharp_cea_720s.751.20110803_150000_TAI,751,0.2817972919286652,2.0798051698848465e+19,46743924302.09038,0.1816131495692465,112833555595.75914,2.63802826405853e+18,2.331648320181011e+18,474.5652958040962,0.0,59.78425910312786,72.9299378861689,34.85481245126339,38.4251099679311,36.8182484371967,-0.0055034287748256,-5.749196266479788,-0.9403957399431636,63.63636363636363
hmi.sharp_cea_720s.751.20110804_090000_TAI,751,0.1808731686259031,1.1038502189663654e+19,32590813398.99415,0.0530750976677209,59712102426.50755,1.5664687688702495e+18,6.673425486060553e+17,461.7691270724324,0.0,44.80989318810584,59.04910279246291,36.82928176494593,69.17463510126301,33.6697784372016,-0.0029486165370956,1.6323417804484623,-0.5793975122091102,44.44444444444444
hmi.sharp_cea_720s.7510.20201230_110000_TAI,7510,0.0270204279893876,1.9640464742156403e+20,9856772656.860538,0.0216936962950747,37327580359.27881,9.601093413533692e+17,2.1996391203867287e+18,6722.280745330609,0.0,56.58401179266835,85.78239043069176,39.32590916232797,15.224414079851629,38.922747322201445,-0.0009860771043215,3.335035921215304,-0.6489114374717174,68.18181818181817
hmi.sharp_cea_720s.7511.20201229_150000_TAI,7511,2.522500085188975,2.606275987433697e+20,170140627216.47574,0.7219075820882979,141528848714.8326,4.373741891567216e+19,7.615270418857983e+18,1043.8787577904322,0.0,41.242429125160015,34.00665661187246,64.03891743229931,73.9520149300344,30.589659338371213,0.0038399339472781,-0.6815092213398087,0.0805117702471568,38.82978723404255
hmi.sharp_cea_720s.7513.20201224_170000_TAI,7513,78.83392054729404,6.013103067685114e+21,2274188604199.8125,18.697459926928868,1046624233584.5328,8.564477354773397e+20,3.263693446282739e+20,2489.1637845616724,2.8514697031499208,37.95392934479244,46.24909307580102,94.22675129748804,110.33305766303556,54.322789490690624,-0.0102789774199718,-1.1312566102102783,-0.0407055143046198,29.686641011544808
hmi.sharp_cea_720s.7513.20201225_080000_TAI,7513,52.83237667544852,5.044475281697792e+21,1641978015403.7185,4.822940720264608,263236942110.21112,5.251151273536674e+20,2.720115566660512e+20,3370.3859264547286,2.916205889232476,35.542618312780924,49.26305701077327,114.48534574180763,136.20899126589876,75.9720945509892,0.0042794505060023,0.4588706619797976,0.0155721236140225,25.9094942324756
hmi.sharp_cea_720s.7513.20201226_080000_TAI,7513,12.7265993567639,1.959267999879496e+21,479853524374.5227,1.7909024366520667,155700439057.94296,1.29615625798699e+20,8.881042300377575e+19,3438.9358184008506,2.188748266644808,44.93542453498256,61.77216026115808,89.66310035938827,104.96371510297328,48.78885137852172,0.0041745977544337,-0.7130853070461208,0.0330808073643255,47.55244755244755
hmi.sharp_cea_720s.7513.20201228_080000_TAI,7513,0.0200695213170842,1.050162971267726e+19,5402534764.276409,0.0087600864831304,2444171364.544485,3.521043108841752e+17,3.698602594245948e+17,1317.9319308012375,0.0,83.8701460577747,75.9433326740664,34.36655498165302,42.6408647470306,34.113463593324745,0.001460014413855,0.8004913008722881,0.4691226284314246,100.0
hmi.sharp_cea_720s.7521.20201225_220000_TAI,7521,6.9429101306109855,5.763505628361391e+20,739406044045.1927,0.5664936115467294,164315436702.91815,8.152813507302367e+19,6.3346374865725e+18,702.2403084738901,0.0,55.50128888472053,56.53438197149928,51.71023399281778,62.58343094172302,37.53471379429582,0.0009504926368233,0.2796402567111086,0.0538633457061237,54.85436893203883
hmi.sharp_cea_720s.7521.20201227_080000_TAI,7521,4.107282104263231,2.758443825157244e+20,404340988652.919,0.3636236900590668,106719375054.20026,6.176382074505489e+19,1.420542272447801e+19,528.5172021528089,0.0,46.30647089953587,44.003928067254286,59.23724888285123,66.79242176839189,31.452162345322822,0.0009594292613695,0.500459691938927,0.0353158148255084,41.98473282442748
hmi.sharp_cea_720s.7521.20201228_000000_TAI,7521,0.2611831962565754,1.8267929955008047e+19,52652780202.56474,0.0674999226597732,45834180200.64667,2.9844067888330875e+18,7.536649071576337e+17,343.887918589884,0.0,58.50751536231877,54.91976715641747,32.88437339516836,39.36520154690057,27.66334712145465,0.0016874980664943,-0.2085935947203748,0.4119691529679254,70.0
hmi.sharp_cea_720s.7521.20201229_110000_TAI,7521,0.9084141625254792,1.0040000334011762e+20,220372934323.64148,0.2893416447638404,347461607622.53394,9.764019100221532e+18,7.012072725255598e+18,417.6790219241793,0.0,64.0780772137538,67.22538696517519,34.214280535085024,23.845816380737315,31.41111255688985,0.0015985726230046,3.77313149327436,0.6088049762667467,72.92817679558011
hmi.sharp_cea_720s.7529.20210106_000000_TAI,7529,0.2932391235949436,1.9561581928419344e+19,57887553476.39333,0.0033846660278949,33069348388.92774,1.9260888222862044e+18,4.111624326905848e+17,566.523787523708,0.0,61.76607522427282,65.62580791526497,41.9774994737108,29.30457750776544,40.38359102082612,0.0001301794626113,-2.5014600641749944,0.0365099913467736,76.92307692307693
hmi.sharp_cea_720s.753.20110730_020000_TAI,753,61.944054534873786,3.3554751568790977e+22,1887288166145.43,40.04661467398847,1631893737736.8997,4.166940168621696e+20,6.103386543997716e+20,21430.26483767492,3.142863780439469,64.14340113826547,70.60233974307187,64.62691954707695,95.42731754387216,60.244531349767335,0.0339954284159494,0.3462193350255764,0.1956615768841786,77.01441899915183
hmi.sharp_cea_720s.753.20110730_180000_TAI,753,160.04888277716574,4.827013100520183e+22,4450619649940.576,49.109393855518334,3041844963873.977,1.1238858622388936e+21,8.722887514402473e+20,12563.693426519269,3.131781977180193,50.142089538044935,59.91243060792933,82.24818967461603,112.95060588061472,65.19398230551117,0.0169752484809949,0.6653090328604016,0.0983255161700454,54.23435879709644
hmi.sharp_cea_720s.753.20110730_190000_TAI,753,165.49256099228,4.809853483315331e+22,4376285647850.676,40.494353979235285,2461255567732.8926,1.1368963046249022e+21,8.806519605269409e+20,12779.658014838502,3.170698540553776,48.3052738935147,59.45312195286893,83.74093583758093,114.8898744268628,64.35406388372877,0.0142887628719955,0.4213630897470876,0.0801471055423328,52.752293577981646
hmi.sharp_cea_720s.753.20110730_200000_TAI,753,162.84288950499143,4.694571259713191e+22,4809676815399.582,31.42875905322346,2196349092219.74,1.1632421066312748e+21,8.851614043277056e+20,11008.873799522784,3.1147793523825333,47.93986344781056,58.82939060166156,80.50250030348626,109.8587663961029,61.38662791663796,0.0097878414989795,0.6180872285053726,0.0641584892090499,50.66957334163812
